Website,Order ID,Order Date,Purchase Order Number,Currency,Unit Price,Unit Price Tax,Shipping Charge,Total Discounts,Total Owed,Shipment Item Subtotal,Shipment Item Subtotal Tax,ASIN,,Quantity,Payment Instrument Type,Order Status,Shipment Status,Ship Date,Shipping Option,Shipping Address,Billing Address,Carrier Name & Tracking Number,Product Name
Amazon.in,408-1409808-3049942,06-06-2023,Not Applicable,INR,0,0,0,0,0,0,0,B0BWYSM89C,,1,Not Available,Closed,Shipped,2023-06-08T10:10:58Z,Std IN EZ National COD,Person X ,Bhubaneswar,ATS(324446947522),"Wireless Earbuds Bluetooth, Wireless Bluetooth Headphones IPX7 Waterproof Earphones, Wireless Headset with Touch Control, Built-in Mic, 30H Playtime with Fast Charging Case for iPhone/Airpods/Android"
Amazon.in,406-6544099-4245966,29-05-2023,Not Applicable,INR,761.86,137.14,0,0,900,761.86,137.14,B0BWYSM89C,,1,Not Available,Closed,Shipped,2023-05-30T08:57:54Z,Std IN EZ National COD,Person X ,Bhubaneswar,ATS(324282338690),"Wireless Earbuds Bluetooth, Wireless Bluetooth Headphones IPX7 Waterproof Earphones, Wireless Headset with Touch Control, Built-in Mic, 30H Playtime with Fast Charging Case for iPhone/Airpods/Android"
Amazon.in,404-0934663-1214761,14-05-2023,Not Applicable,INR,624.11,74.89,4.29,0,699,624.11,74.89,B09NLX88BB,,1,Not Available,Closed,Shipped,2023-05-15T09:23:42Z,std-in-10k,Person X ,Bhubaneswar,ATS_STANDARD(324026392537),"CASPIAN /// Astra Stainless Steel Fridge Water Bottle, 1000 ml, Set of 2, Blue - Black | Stainless Steel Fridge Water Bottle for Home Fridge Office Tr"
Amazon.in,404-0445292-4770742,19-04-2023,Not Applicable,INR,487.29,87.71,6.1,0,575,487.29,87.71,B083M1D7HW,,1,Not Available,Closed,Shipped,2023-04-19T08:05:09Z,std-in-10k,Person X ,Bhubaneswar,ATS(323567657327),ADDMAX Extension Cord with USB Port - 10A 220V-50/60Hz [6 socket Outlet with 2 USB Port] [Fire flame proof] [USB Charging Port][1.8 Meter Cord] Multi 
Amazon.in,404-5733972-1008355,01-04-2023,Not Applicable,INR,250,45,0,0,295,250,45,B09KVKF8ZB,,1,Not Available,Closed,Shipped,2023-04-03T08:25:27Z,Std IN EZ National COD,Person X ,Bhubaneswar,ATS(323272993956),"Charging Cable for Realme C20 USB Cable Original Like Charger Cable | Sync Quick Fast Charging Cable |Micro USB Data & Charging Cable | Android V8 Cable (3.1 Amp, 1 Meter, VVB, Black, White)"
Amazon.in,404-9709406-1376364,17-03-2023,Not Applicable,INR,271.19,48.81,0,0,320,271.19,48.81,B09336YTH7,,1,Not Available,Closed,Shipped,2023-03-18T09:06:00Z,Std IN EZ National COD,Person X ,Bhubaneswar,ATS(323002510224),"Reflective Dog Collar for Street Dogs | Durable in All Weather, Adjustable, Soft and Easy to Put on Dogs| Pack of 5 pcs (Mix Color)"
Amazon.in,404-7166729-1833916,17-03-2023,Not Applicable,INR,338.83,10.17,0,0,349,338.83,10.17,B0BVBNBHHJ,,1,Gift Certificate/Card,Closed,Shipped,2023-03-18T08:58:02Z,Std IN EZ National COD,Person X ,Bhubaneswar,ATS(323000405850),VIEN® Stainless Steel Cross And Snake Animal Punk Pendant Necklace Box Chain for Men and Womens
Amazon.in,404-1012971-9924362,29-01-2023,Not Applicable,INR,1100.85,198.15,6.1,0,1299,1100.85,198.15,B08FMK29Z8,,1,Gift Certificate/Card,Closed,Shipped,2023-01-30T10:38:25Z,std-in-10k,Person X ,Bhubaneswar,ATS_STANDARD(322207346096),"Livzing Square Plastic Flower Pot with Bottom Tray Set (9-Inch, Brown) - Pack of 10"
Amazon.in,404-6240165-0462769,13-01-2023,Not Applicable,INR,667.86,80.14,4.29,0,748,667.86,80.14,B09NLTMQCK,,1,Not Available,Closed,Shipped,2023-01-14T08:59:03Z,std-in-10k,Person X ,Bhubaneswar,ATS_STANDARD(321928246173),"CASPIAN Hike Stainless Steel Sipper Water Bottle, 1000 ML, Pack of 2, Black - Blue | Stainless Steel Sipper Water Bottle for Home Fridge Office Travel"
Amazon.in,404-5155506-8381909,13-01-2023,Not Applicable,INR,799,0,0,0,231,Not Available,Not Available,B09Z7XSZRY,,0,Not Available,Cancelled,Not Available,Not Available,Std IN EZ National COD,Person X ,Bhubaneswar,Not Available,"Monstera Hut Copper Zebra design Copper Bottle, Design Copper Water Bottle for Travelling and Office (950 ml)"
Amazon.in,404-9928488-7036303,13-01-2023,Not Applicable,INR,802.68,96.32,4.29,0,899,802.68,96.32,B08THP5D8Z,,1,Not Available,Closed,Shipped,2023-01-14T06:35:02Z,std-in-10k,Person X ,Bhubaneswar,ATS_STANDARD(321917724019),"SOPL-OLIVEWARE Teso Pro Lunch Box with Bottle, 3 Stainless Steel Containers, Plastic Pickle Box, Steel Spoon & Fork, Insulated Fabric Bag, Leak Proof,"
Amazon.in,404-8824185-1229958,28-12-2022,Not Applicable,INR,278.81,50.19,0,0,329,278.81,50.19,B0B7DQLVQC,,1,Not Available,Closed,Shipped,2022-12-29T08:52:29Z,Std IN EZ National COD,Person X ,Bhubaneswar,ATS(321648090780),"Paws & Tales Printed Adjustable Collar for Dogs (Burgers, Not Hotdogs, Large)"
Amazon.in,404-8588969-2385922,20-11-2022,Not Applicable,INR,399,0,0,0,399,399,0,B0BDZP9PFL,,1,Not Available,Closed,Shipped,2022-11-21T07:17:51Z,Std IN EZ National COD,Person X ,Bhubaneswar,ATS(320981396337),"DESI CREED Men's & Women's Winter Woolen Gloves Multicolor, Free size - (Pack of 03)"
Amazon.in,404-5563481-8528329,16-11-2022,Not Applicable,INR,948.31,170.69,6.1,0,1119,948.31,170.69,B0B4PC7QCJ,,1,Not Available,Closed,Shipped,2022-11-17T14:05:26Z,std-in-10k,Person X ,Bhubaneswar,ATS(320925350531),"Neeman's Eco Slides for Men, Boys | Natural Rubber Lightweight Slippers"
Amazon.in,404-0496327-5853166,15-11-2022,Not Applicable,INR,332.38,16.62,0,0,349,332.38,16.62,B08FDYX72B,,1,Not Available,Closed,Shipped,2022-11-17T06:47:51Z,Std IN EZ National COD,Person X ,Bhubaneswar,ATS(320894970617),LOVE&LIGHT Pack of 6 Pairs Knitted Cotton Gloves Winter Gloves - Unisex(Colours - Assorted - Pack of 6 Pairs/12 Pcs)
Amazon.in,404-5296022-0005107,15-11-2022,Not Applicable,INR,175,0,0,0,1599,Not Available,Not Available,B08FDX1ZKF,,0,Not Available,Cancelled,Not Available,Not Available,Std IN EZ National COD,Person X ,Bhubaneswar,Not Available,LOVE&LIGHT Pack of 3 Pairs Knitted Cotton Gloves Winter Gloves - Unisex(Colours - Assorted - Pack of 3 Pairs/6 Pcs)
Amazon.in,404-0246187-3332340,14-11-2022,Not Applicable,INR,239.05,11.95,40,0,291,239.05,11.95,B07GBZ1KV8,,1,Not Available,Closed,Shipped,2022-11-14T07:55:09Z,std-in-10k,Person X ,Bhubaneswar,ATS(320866140246),"SOFTSPUN Microfiber Cleaning Cloths, 4pcs 40x40cms 340GSM Multi-Colour! Highly Absorbent, Lint and Streak Free, Multi -Purpose Wash Cloth for Kitchen,"
Amazon.in,404-0526880-5017937,10-11-2022,Not Applicable,INR,169.49,30.51,80,0,280,169.49,30.51,B0772PK2TK,,1,Gift Certificate/Card,Closed,Shipped,2022-11-12T06:12:59Z,Std IN EZ National COD,Person X ,Bhubaneswar,ATS(320825087193),DOUBLEMINT Sticks Peppermint 260 Gm
Amazon.in,404-0845032-4405912,10-11-2022,Not Applicable,INR,635.59,114.41,0,0,750,635.59,114.41,B0BB9STWV1,,1,Not Available,Closed,Shipped,2022-11-12T08:35:47Z,Std IN EZ National COD,Person X ,Bhubaneswar,ATS(320823203823),"Neeman's Super Light Slides for Men | Open Toe Indoor & Outdoor Slippers for Boys | Calm Beige, UK9"
Amazon.in,404-8571423-3447568,25-10-2022,Not Applicable,INR,308.04,36.96,0,0,345,308.04,36.96,B091F5BRT6,,1,Not Available,Closed,Shipped,2022-10-26T07:43:39Z,Std IN EZ National COD,Person X ,Bhubaneswar,ATS(320513913742),"Morons Hala Madrid Merchandise Ceramic Coffee Mug | Real Madrid FC Printed Black Mug and Keychain with Key Ring Gift Set for Friends | 330 ml, Pack of 2"
